Precipitation_mm_hr,Stream_Discharge_mm_hr,Evapotranspiration_mm_hr,Soil_mm,Snow_mm,Air_Temperature_celsius,streamflow_cfs,Air_Pressure,Relative_Humidity,Wind_Speed,Wind_Direction,Solar_Radiation
0,0,2,72,49,31,0,76,50,46,62,25
0,0,1,73,49,32,0,75,59,43,58,12
0,0,0,73,49,31,0,75,65,31,52,8
0,0,0,73,49,28,0,77,82,24,67,0
0,0,0,73,49,26,0,78,94,24,15,0
0,0,0,73,49,28,0,78,91,28,29,0
0,0,0,73,49,26,0,79,96,19,37,0
0,0,0,72,49,28,0,79,98,30,27,0
0,0,0,73,49,29,0,78,100,13,8,0
0,0,0,73,49,31,0,77,100,10,7,0
0,0,0,73,49,32,0,76,101,6,16,0
0,0,0,73,49,33,0,75,100,14,11,0
0,0,0,73,49,34,0,74,97,16,10,0
0,0,0,72,49,34,0,72,99,18,10,0
0,0,0,72,49,31,0,71,98,27,10,0
0,0,0,73,49,32,0,70,100,31,9,0
0,0,0,72,49,33,0,68,103,29,8,0
0,0,0,73,50,34,0,67,104,25,8,1
0,0,0,72,50,39,0,66,99,18,10,8
0,0,1,72,51,42,0,65,86,9,52,16
0,0,2,72,51,45,0,64,77,9,64,18
0,0,2,73,51,48,0,63,71,5,70,17
0,0,2,72,51,51,0,59,74,4,48,15
0,0,2,72,51,53,0,58,79,9,44,14
0,0,1,72,51,53,0,56,79,5,46,11
0,0,1,72,51,53,0,54,80,5,51,6
0,0,0,72,51,53,0,52,101,6,22,1
0,0,0,72,51,53,0,52,103,10,17,0
0,0,0,73,51,50,0,52,105,1,72,0
4,0,0,72,52,48,0,52,121,1,53,0
4,0,0,72,53,47,0,53,124,6,31,0
3,0,0,72,53,48,0,51,124,4,42,0
3,0,0,73,53,46,0,49,126,0,73,0
0,0,0,72,53,46,0,48,126,0,29,0
0,0,0,72,54,47,0,48,125,0,34,0
2,0,0,73,54,47,0,49,126,0,67,0
3,0,0,73,55,46,0,49,127,0,61,0
1,0,0,72,55,46,0,50,126,0,71,0
0,0,0,73,56,44,0,50,118,20,58,0
0,0,0,73,57,40,0,52,112,35,56,0
0,0,0,73,57,36,0,55,105,45,58,0
0,0,0,73,57,34,0,59,101,47,73,0
0,0,0,73,57,33,0,62,91,59,65,8
0,0,3,73,57,33,0,65,81,54,61,35
0,0,4,72,57,32,0,68,72,60,55,53
0,0,5,73,57,33,0,71,69,71,66,60
0,0,5,72,57,31,0,73,62,83,67,63
0,0,4,73,57,30,0,75,61,63,63,50
0,0,2,73,57,29,0,77,68,56,65,24
0,0,0,73,57,28,0,79,78,59,69,8
0,0,0,73,57,24,0,82,82,52,57,2
0,0,0,73,57,21,0,86,80,57,60,0
0,0,0,73,57,18,0,90,83,57,65,0
0,0,0,73,57,15,0,93,87,37,66,0
0,0,0,73,57,14,0,97,85,29,57,0
0,0,0,73,57,13,0,98,83,38,53,0
0,0,0,73,57,13,0,99,80,44,52,0
0,0,0,73,57,13,0,100,81,35,53,0
0,0,0,73,57,14,0,100,80,29,71,0
0,0,0,73,58,14,0,101,79,26,60,0
0,0,0,73,58,13,0,101,83,26,33,0
0,0,0,73,58,14,0,102,82,34,40,0
0,0,0,73,58,14,0,103,84,9,48,0
0,0,0,73,58,14,0,104,87,18,28,0
0,0,0,74,58,14,0,105,93,11,31,0
0,0,0,74,58,14,0,106,93,11,14,1
0,0,0,74,58,15,0,107,83,3,48,9
0,0,1,74,58,21,0,106,62,9,62,28
0,0,2,74,58,28,0,107,43,11,67,36
0,0,3,74,58,30,0,106,41,33,68,42
0,0,3,74,58,31,0,103,38,38,73,44
0,0,2,74,58,31,0,100,42,36,74,26
0,0,1,74,58,30,0,99,49,33,72,14
0,0,0,74,58,30,0,97,54,23,81,7
0,0,0,74,58,30,0,96,71,31,89,3
0,0,0,74,58,30,0,95,82,22,90,0
0,0,0,73,58,30,0,94,94,16,92,0
0,0,0,74,58,30,0,92,104,16,98,0
0,0,0,74,58,31,0,90,110,15,92,0
3,0,0,74,58,31,0,89,117,4,100,0
3,0,0,74,58,31,0,88,118,0,58,0
3,0,0,74,59,32,0,87,118,14,13,0
1,0,0,74,60,33,0,85,118,4,69,0
3,0,0,74,60,34,0,83,119,8,15,0
3,0,0,74,60,35,0,81,119,19,11,0
1,0,0,74,60,36,0,79,119,13,17,0
0,0,0,74,60,37,0,78,119,7,13,0
0,0,0,74,60,37,0,77,119,3,10,0
0,0,0,73,60,38,0,76,120,3,14,0
0,0,0,74,60,38,0,76,119,2,4,1
0,0,0,74,60,39,0,75,116,10,44,7
0,0,1,74,60,41,0,75,111,6,71,11
0,0,1,74,60,42,0,74,105,10,72,14
0,0,2,74,60,43,0,73,108,16,76,17
0,0,2,74,60,46,0,70,106,13,80,19
0,0,4,74,60,49,0,65,96,13,72,32
0,0,3,74,59,50,0,64,99,15,69,21
0,0,1,74,59,51,0,62,105,11,59,7
0,0,0,74,59,51,0,62,110,4,55,1
0,0,0,74,59,51,0,60,116,11,11,0
0,0,0,74,59,51,0,57,120,12,16,0
1,0,0,74,60,51,0,55,125,6,36,0
6,0,0,74,60,51,0,52,126,3,24,0
7,0,0,74,61,54,0,52,127,14,50,0
3,0,0,74,62,56,0,51,123,20,52,0
0,0,0,74,62,55,0,50,119,15,52,0
1,0,0,74,62,53,0,49,124,21,53,0
2,0,0,74,63,51,0,50,125,40,70,0
0,0,0,74,63,51,0,50,121,27,57,0
0,0,0,74,63,49,0,50,114,27,60,0
0,0,0,74,63,46,0,50,99,27,53,0
0,0,0,74,63,42,0,51,100,32,57,0
0,0,0,74,64,40,0,53,101,35,55,0
0,0,0,74,64,40,0,54,98,33,60,1
0,0,0,74,64,40,0,55,98,30,45,5
0,0,1,74,64,43,0,57,82,44,51,12
0,0,4,74,64,43,0,57,75,55,50,37
0,0,8,74,64,45,0,59,67,46,57,69
0,0,8,74,64,45,0,60,67,47,63,69
0,0,5,74,64,43,0,61,69,64,63,50
0,0,3,75,64,40,0,60,76,60,60,32
0,0,1,74,64,37,0,64,87,64,67,13
0,0,0,75,64,33,0,67,84,59,66,4
0,0,0,74,64,31,0,71,82,38,50,0
0,0,0,74,64,30,0,73,87,34,51,0
0,0,0,74,65,28,0,74,89,39,60,0
0,0,0,75,65,27,0,77,93,39,66,0
0,0,0,74,65,27,0,77,94,46,68,0
0,0,0,74,65,26,0,78,93,60,65,0
0,0,0,75,65,25,0,78,91,54,68,0
0,0,0,75,65,24,0,78,91,58,70,0
0,0,0,75,65,23,0,79,93,56,62,0
0,0,0,75,65,21,0,80,93,53,60,0
0,0,0,75,65,20,0,81,95,50,70,0
0,0,0,75,66,19,0,82,99,42,70,0
0,0,0,75,66,18,0,83,96,50,65,0
0,0,0,75,66,17,0,84,94,50,73,0
0,0,0,75,66,16,0,85,87,40,68,1
0,0,0,75,66,17,0,87,79,50,71,9
0,0,2,75,66,19,0,89,73,56,65,37
0,0,3,75,66,21,0,91,61,54,63,55
0,0,4,75,66,24,0,92,55,53,59,65
0,0,4,75,66,25,0,92,52,32,57,67
0,0,4,75,66,27,0,90,56,32,58,51
0,0,1,75,66,27,0,90,60,30,72,24
0,0,0,75,66,27,0,90,66,23,35,9
0,0,0,75,66,25,0,90,78,16,33,2
0,0,0,75,66,20,0,90,91,25,7,0
0,0,0,75,66,20,0,91,91,29,11,0
0,0,0,75,66,19,0,92,94,28,13,0
0,0,0,76,66,19,0,93,95,32,8,0
0,0,0,76,66,19,0,92,97,28,13,0
0,0,0,76,66,18,0,93,97,30,9,0
0,0,0,76,66,19,0,93,98,28,11,0
0,0,0,76,66,20,0,93,100,28,21,0
0,0,0,76,66,20,0,91,99,31,5,0
0,0,0,76,66,22,0,90,98,29,8,0
0,0,0,76,66,20,0,88,101,20,23,0
0,0,0,76,66,20,0,88,101,20,22,0
0,0,0,76,66,20,0,87,101,25,9,0
0,0,0,76,66,21,0,87,101,18,13,0
0,0,0,76,66,23,0,86,98,23,9,1
0,0,0,76,66,28,0,85,86,16,59,6
0,0,0,76,66,30,0,81,81,10,85,4
9,0,0,76,67,29,0,79,114,16,92,2
7,0,0,76,68,32,0,75,116,4,86,6
6,0,0,76,69,34,0,71,116,13,92,8
7,0,0,76,70,37,0,67,119,23,88,6
6,0,0,76,71,38,0,64,120,14,84,5
4,0,0,76,71,40,0,61,121,12,56,2
3,0,0,76,72,41,0,58,122,17,23,0
1,0,0,76,72,42,0,55,123,13,11,0
2,0,0,76,73,43,0,53,124,16,23,0
0,0,0,76,73,43,0,53,125,7,30,0
0,0,0,76,73,44,0,50,125,1,63,0
0,0,0,76,73,43,0,47,125,1,63,0
0,0,0,76,73,43,0,45,125,1,63,0
0,0,0,76,73,43,0,45,125,4,63,0
0,0,0,76,72,43,0,43,126,13,56,0
0,0,0,76,72,48,0,43,124,29,26,0
0,0,0,76,72,50,0,43,116,34,34,0
0,0,0,76,72,49,0,42,117,25,36,0
0,0,0,76,72,50,0,41,109,49,44,0
0,0,0,76,72,49,0,41,108,50,37,0
0,0,0,76,72,48,0,42,109,43,33,0
0,0,0,76,72,48,0,43,103,46,48,1
4,0,0,76,73,46,0,44,112,51,39,5
0,0,5,76,75,46,0,48,84,63,55,39
0,0,7,76,75,46,0,49,59,71,42,57
0,0,7,76,75,45,0,52,49,58,58,60
0,0,8,76,75,45,0,53,46,67,59,70
0,0,6,76,75,44,0,54,53,68,60,56
0,0,3,76,75,43,0,56,64,56,46,26
0,0,2,76,75,43,0,58,65,49,67,20
0,0,0,76,75,42,0,61,72,50,55,4
0,0,0,76,75,40,0,63,78,43,52,0
0,0,0,76,75,39,0,66,81,35,59,0
0,0,0,76,75,38,0,69,83,45,57,0
0,0,0,76,75,38,0,70,81,36,55,0
0,0,0,76,75,38,0,71,82,28,61,0
0,0,0,76,75,39,0,71,82,30,63,0
0,0,0,76,75,39,0,72,83,33,58,0
0,0,0,76,75,39,0,72,87,39,73,0
0,0,0,76,75,38,0,73,91,29,49,0
0,0,0,76,75,37,0,74,92,36,58,0
0,0,0,76,75,35,0,76,97,25,64,0
0,0,0,76,75,35,0,77,85,34,67,0
0,0,0,76,75,30,0,77,97,26,36,0
0,0,0,76,75,30,0,78,106,31,14,0
0,0,0,76,75,33,0,79,104,20,18,1
0,0,0,76,75,35,0,80,97,13,38,7
0,0,2,76,75,37,0,81,88,23,51,22
0,0,2,77,75,38,0,81,84,21,60,19
0,0,4,77,75,42,0,81,64,23,57,36
0,0,7,77,75,43,0,82,56,41,64,62
0,0,7,76,75,45,0,80,45,48,69,57
0,0,3,77,75,44,0,78,49,31,47,24
0,0,1,76,75,43,0,79,51,26,58,12
0,0,0,76,75,42,0,78,59,21,61,5
0,0,0,76,75,41,0,79,68,6,51,0
0,0,0,76,75,40,0,78,75,9,29,0
0,0,0,76,75,39,0,76,76,13,7,0
0,0,0,77,75,38,0,75,80,14,8,0
0,0,0,76,75,37,0,75,95,10,10,0
3,0,0,77,76,35,0,75,115,1,33,0
3,0,0,77,76,35,0,72,119,2,55,0
5,0,0,77,76,35,0,70,120,0,30,0
4,0,0,77,78,35,0,67,121,0,67,0
3,0,0,77,79,35,0,66,120,0,61,0
3,0,0,77,79,35,0,63,120,0,67,0
2,0,0,77,79,35,0,61,119,11,34,0
3,0,0,77,79,35,0,62,121,3,30,0
2,0,0,77,81,35,0,63,121,1,36,0
2,0,0,77,81,35,0,63,119,6,50,0
0,0,0,77,81,37,0,64,111,5,43,4
0,0,2,77,81,40,0,65,92,13,58,21
0,0,4,77,81,42,0,65,93,21,68,35
0,0,3,77,82,43,0,66,92,19,65,32
0,0,4,77,82,44,0,66,86,28,40,39
0,0,3,77,82,44,0,66,86,30,58,26
0,0,1,77,82,43,0,68,91,23,64,14
0,0,0,77,82,43,0,69,91,26,73,7
0,0,0,77,82,42,0,71,97,13,63,4
0,0,0,77,82,39,0,73,107,9,45,0
0,0,0,77,82,35,0,75,113,27,9,0
0,0,0,77,82,36,0,76,112,28,7,0
0,0,0,77,82,35,0,77,111,23,8,0
0,0,0,78,83,34,0,78,113,26,10,0
0,0,0,77,83,35,0,79,112,27,9,0
0,0,0,77,83,35,0,78,113,15,11,0
0,0,0,77,83,36,0,80,115,16,14,0
0,0,0,77,83,37,0,80,118,12,31,0
0,0,0,77,83,35,0,79,118,16,39,0
0,0,0,77,83,38,0,80,118,12,34,0
1,0,0,78,83,39,0,80,116,22,52,0
0,0,0,77,83,38,0,81,99,29,62,0
0,0,0,78,83,37,0,81,93,33,58,0
0,0,0,78,83,36,0,82,102,20,56,1
0,0,0,77,83,38,0,83,97,15,57,4
0,0,1,77,83,38,0,84,87,27,68,10
0,0,1,78,83,38,0,84,81,38,59,16
0,0,3,77,83,39,0,85,67,60,55,35
0,0,4,77,83,39,0,84,65,54,57,38
0,0,5,78,83,39,0,84,64,48,65,46
0,0,3,77,83,39,0,84,67,47,65,28
0,0,2,78,83,39,0,84,65,42,67,20
0,0,0,78,83,35,0,85,86,40,65,7
0,0,0,77,83,32,0,87,96,34,55,0
0,0,0,77,83,28,0,88,91,25,45,0
0,0,0,78,83,25,0,88,93,19,40,0
0,0,0,78,83,23,0,89,98,36,13,0
0,0,0,77,83,22,0,90,98,39,11,0
0,0,0,78,83,23,0,90,99,37,9,0
0,0,0,78,82,24,0,90,99,22,14,0
0,0,0,78,82,22,0,88,100,31,8,0
0,0,0,78,82,23,0,88,99,30,7,0
0,0,0,78,82,23,0,89,104,25,18,0
0,0,0,78,82,23,0,89,109,8,10,0
0,0,0,78,82,24,0,89,111,13,24,0
0,0,0,78,82,25,0,90,112,17,37,0
0,0,0,78,82,24,0,89,113,25,9,0
0,0,0,78,82,23,0,89,114,14,30,2
0,0,0,78,82,27,0,90,104,8,35,11
0,0,4,77,82,36,0,89,82,43,55,43
0,0,5,78,82,38,0,88,68,46,69,57
0,0,7,78,83,42,0,87,61,41,59,63
0,0,8,78,83,44,0,84,52,44,72,71
0,0,6,78,83,45,0,82,58,50,73,53
0,0,2,78,83,44,0,80,68,46,54,15
0,0,1,78,83,45,0,79,69,30,52,9
0,0,0,78,83,45,0,79,73,31,53,3
0,0,0,78,83,44,0,80,75,25,39,0
0,0,0,78,83,44,0,81,77,27,42,0
0,0,0,78,83,43,0,82,84,23,37,0
0,0,0,78,84,41,0,82,83,27,23,0
0,0,0,78,84,38,0,83,93,29,15,0
0,0,0,78,84,34,0,84,107,29,11,0
0,0,0,78,84,33,0,84,111,33,10,0
0,0,0,78,84,30,0,85,110,42,20,0
0,0,0,78,84,31,0,85,109,33,13,0
0,0,0,78,84,31,0,86,108,32,6,0
0,0,0,78,84,28,0,86,109,22,8,0
0,0,0,78,84,27,0,86,109,29,7,0
0,0,0,78,84,26,0,87,108,27,7,0
0,0,0,78,84,25,0,89,109,29,7,0
0,0,0,78,84,26,0,90,109,22,9,2
0,0,1,78,84,30,0,91,100,9,32,12
0,0,2,78,84,34,0,90,88,13,61,29
0,0,2,78,84,34,0,92,84,17,57,30
0,0,4,78,84,37,0,94,78,29,66,44
0,0,7,78,84,41,0,93,63,31,66,69
0,0,6,78,84,41,0,90,66,32,71,59
0,0,3,78,84,42,0,89,71,37,70,28
0,0,1,78,84,41,0,89,77,25,68,12
0,0,0,78,83,40,0,92,82,18,74,4
0,0,0,78,83,39,0,92,87,7,58,0
0,0,0,78,83,36,0,92,99,14,4,0
0,0,0,79,83,38,0,93,96,6,77,0
0,0,0,78,83,38,0,92,94,15,85,0
0,0,0,78,83,37,0,92,96,15,83,0
0,0,0,78,83,37,0,92,103,29,100,0
0,0,0,78,83,38,0,90,111,30,91,0
0,0,0,78,83,38,0,89,115,44,94,0
1,0,0,78,84,37,0,88,120,34,89,0
0,0,0,79,85,37,0,87,121,37,89,0
1,0,0,78,86,38,0,84,122,36,92,0
0,0,0,78,86,39,0,82,122,33,83,0
0,0,0,78,86,40,0,79,121,27,87,0
1,0,0,78,86,40,0,77,123,25,86,0
3,0,0,78,86,41,0,74,124,33,86,0
2,0,0,78,86,42,0,72,123,33,84,3
2,0,0,78,87,44,0,69,122,30,86,6
1,0,1,78,88,46,0,65,122,29,87,7
10,0,0,78,89,47,0,61,123,16,72,6
2,0,1,78,89,49,0,57,121,8,47,10
3,0,1,78,89,50,0,53,120,6,42,11
0,0,2,78,90,51,0,50,117,14,62,15
0,0,1,78,91,51,0,47,120,6,58,7
0,0,0,79,91,50,0,46,123,9,70,2
0,0,0,78,91,51,0,46,126,6,70,0
0,0,0,78,91,55,0,47,120,33,47,0
0,0,0,78,91,55,0,48,106,66,39,0
0,0,0,78,91,53,0,49,99,63,40,0
0,0,0,78,91,50,0,53,101,64,46,0
0,0,0,78,91,45,0,56,94,63,52,0
0,0,0,78,91,43,0,60,88,70,49,0
0,0,0,78,91,40,0,61,88,67,47,0
0,0,0,78,92,38,0,64,93,66,41,0
0,0,0,79,92,37,0,69,100,50,52,0
0,0,0,79,92,35,0,70,89,59,54,0
0,0,0,78,92,33,0,74,85,64,63,0
0,0,0,79,92,32,0,75,88,64,60,0
0,0,0,78,92,31,0,77,80,72,63,0
0,0,0,78,92,30,0,80,69,70,72,2
0,0,1,78,92,31,0,83,62,91,70,11
0,0,3,78,92,32,0,85,58,87,68,42
0,0,6,78,92,36,0,87,50,78,61,63
0,0,6,79,92,37,0,88,46,81,66,64
0,0,4,79,92,37,0,89,51,61,63,45
0,0,4,78,92,37,0,90,51,67,59,48
0,0,3,79,92,38,0,90,52,62,71,33
0,0,1,78,92,37,0,90,58,63,55,14
0,0,0,79,92,36,0,93,62,53,65,4
0,0,0,79,92,35,0,94,53,55,65,0
0,0,0,78,92,34,0,96,54,53,67,0
0,0,0,79,92,32,0,97,56,48,67,0
0,0,0,78,92,30,0,98,62,24,52,0
0,0,0,79,92,27,0,98,69,30,71,0
0,0,0,79,92,28,0,97,73,45,68,0
0,0,0,78,92,27,0,96,76,45,65,0
0,0,0,78,92,27,0,97,78,32,62,0
0,0,0,78,92,25,0,98,83,27,51,0
0,0,0,79,92,22,0,99,86,25,25,0
0,0,0,78,92,22,0,99,88,23,27,0
0,0,0,78,92,22,0,99,88,21,20,0
0,0,0,78,92,22,0,100,88,21,15,0
0,0,0,79,92,23,0,98,80,27,73,0
0,0,0,78,92,25,0,98,72,20,65,2
0,0,1,79,92,29,0,97,58,27,51,12
0,0,4,79,92,35,0,96,46,35,55,46
0,0,4,78,92,38,0,95,44,26,46,43
0,0,3,78,92,38,0,95,41,15,61,34
0,0,4,79,92,40,0,93,39,26,67,39
0,0,3,78,92,41,0,91,44,27,59,31
0,0,2,78,92,41,0,89,44,19,60,23
0,0,1,78,92,41,0,87,45,16,62,11
0,0,0,78,92,41,0,85,56,13,68,3
0,0,0,78,92,37,0,84,97,16,75,0
3,0,0,79,93,35,0,85,117,3,68,0
3,0,0,79,94,35,0,84,119,0,75,0
1,0,0,78,95,34,0,83,119,0,83,0
2,0,0,79,95,34,0,81,119,0,63,0
1,0,0,78,95,34,0,79,119,0,28,0
1,0,0,78,95,34,0,79,119,0,37,0
0,0,0,78,95,34,0,78,118,0,44,0
1,0,0,79,96,34,0,76,119,0,80,0
2,0,0,78,96,34,0,74,120,0,81,0
2,0,0,79,97,34,0,73,120,0,81,0
2,0,0,78,97,35,0,71,120,0,40,0
1,0,0,78,97,35,0,70,121,0,38,0
0,0,0,79,97,37,0,66,121,0,14,0
1,0,0,79,97,38,0,63,120,0,36,0
4,0,0,78,98,38,0,61,120,0,52,2
11,0,0,79,100,39,0,56,122,0,64,2
14,0,0,78,101,40,0,54,122,0,76,3
3,0,0,79,102,42,0,49,120,0,40,5
0,0,0,79,103,44,0,44,112,8,54,6
0,0,0,78,104,44,0,38,112,18,71,6
0,0,0,79,104,45,0,33,113,7,52,4
2,0,0,79,104,45,0,27,116,6,52,2
3,0,0,78,104,43,0,20,116,20,12,0
5,0,0,78,105,42,0,17,120,17,14,0
4,0,0,79,106,41,0,14,122,26,19,0
2,0,0,78,106,42,0,9,120,25,12,0
1,0,0,78,107,44,0,4,119,22,30,0
0,0,0,79,107,44,0,4,123,12,51,0
2,0,0,79,107,43,0,4,122,8,48,0
2,0,0,79,107,45,0,5,119,34,51,0
1,0,0,79,108,40,0,7,105,72,63,0
0,0,0,78,108,34,0,12,85,61,58,0
0,0,0,79,108,31,0,16,91,57,62,0
0,0,0,78,108,29,0,19,102,47,60,0
0,0,0,79,108,29,0,19,103,46,50,0
0,0,0,79,108,28,0,20,109,39,59,0
3,0,0,79,109,27,0,22,110,43,50,0
0,0,0,79,109,26,0,24,89,61,53,5
0,0,0,78,109,26,0,27,91,59,46,12
0,0,1,78,109,27,0,29,92,55,49,23
0,0,2,79,109,27,0,30,90,54,49,25
0,0,4,78,109,30,0,32,82,72,50,51
0,0,4,79,109,32,0,32,76,58,56,46
0,0,3,78,109,34,0,34,73,63,50,35
0,0,2,79,109,35,0,33,67,75,41,30
0,0,1,78,109,35,0,36,70,58,45,12
0,0,0,78,109,33,0,37,78,63,42,4
0,0,0,79,109,32,0,38,90,61,44,0
0,0,0,79,109,30,0,40,76,50,48,0
0,0,0,79,109,30,0,41,66,50,45,0
0,0,0,79,109,30,0,42,60,64,37,0
0,0,0,79,109,30,0,44,61,52,47,0
0,0,0,79,109,29,0,44,60,52,52,0
0,0,0,79,109,27,0,44,58,68,51,0
0,0,0,79,109,26,0,45,57,61,52,0
0,0,0,78,109,25,0,46,58,66,52,0
0,0,0,79,109,24,0,47,60,66,56,0
0,0,0,79,109,24,0,48,63,79,54,0
0,0,0,79,109,23,0,48,64,82,52,0
0,0,0,79,109,22,0,51,69,64,51,0
0,0,0,79,109,21,0,53,70,62,55,0
0,0,0,78,109,22,0,55,67,77,56,3
0,0,1,79,109,23,0,56,62,67,62,14
0,0,3,79,109,25,0,56,58,66,57,51
0,0,4,79,109,26,0,57,55,73,67,63
0,0,6,79,109,28,0,58,51,71,67,76
0,0,6,79,109,29,0,58,48,69,61,74
0,0,5,79,109,31,0,59,45,70,67,69
0,0,3,78,109,31,0,58,52,66,50,41
0,0,1,79,109,31,0,59,54,54,54,14
0,0,0,79,109,30,0,60,59,57,56,4
0,0,0,79,109,26,0,62,71,57,67,0
0,0,0,79,109,22,0,66,79,62,65,0
0,0,0,79,109,21,0,68,81,55,69,0
0,0,0,79,109,20,0,69,86,41,69,0
0,0,0,79,109,19,0,69,95,42,64,0
0,0,0,79,109,19,0,70,94,46,62,0
0,0,0,79,109,19,0,71,94,52,64,0
0,0,0,79,109,18,0,72,92,54,68,0
0,0,0,79,109,16,0,71,93,52,66,0
0,0,0,79,109,14,0,73,95,64,63,0
0,0,0,79,109,14,0,72,94,63,66,0
0,0,0,79,109,14,0,73,92,64,69,0
0,0,0,79,109,14,0,75,91,59,56,0
0,0,0,79,109,13,0,75,93,47,72,0
0,0,0,79,109,14,0,76,88,51,64,3
0,0,0,79,109,18,0,76,80,68,40,14
0,0,3,79,109,22,0,76,65,40,48,49
0,0,4,79,110,26,0,77,55,34,58,66
0,0,6,79,110,32,0,76,53,34,53,74
0,0,7,79,110,35,0,75,45,32,37,75
0,0,7,79,110,37,0,75,38,33,57,70
0,0,4,79,110,38,0,74,51,27,45,39
0,0,1,79,110,37,0,73,58,25,41,12
0,0,0,79,110,36,0,74,71,26,25,3
0,0,0,78,110,32,0,74,81,25,42,0
0,0,0,79,110,31,0,75,80,27,62,0
0,0,0,79,110,31,0,75,78,33,58,0
0,0,0,79,110,31,0,75,77,38,62,0
0,0,0,79,110,30,0,75,78,68,22,0
0,0,0,79,109,29,0,75,77,35,54,0
0,0,0,79,109,28,0,73,81,29,65,0
0,0,0,79,109,27,0,73,83,38,72,0
0,0,0,79,110,24,0,72,92,16,81,0
0,0,0,79,110,26,0,70,92,23,72,0
0,0,0,79,110,24,0,70,97,24,70,0
0,0,0,79,110,22,0,70,99,15,60,0
0,0,0,79,110,23,0,69,99,22,48,0
0,0,0,79,110,23,0,69,106,12,62,0
0,0,0,79,110,24,0,67,100,13,59,3
0,0,1,79,110,28,0,67,83,13,61,14
0,0,4,79,110,33,0,66,60,30,71,51
0,0,7,79,110,40,0,64,48,26,72,67
0,0,9,79,110,44,0,62,43,32,66,76
0,0,10,79,110,47,0,60,39,29,71,77
0,0,9,79,110,48,0,57,37,32,64,69
0,0,4,79,110,48,0,56,49,37,45,32
0,0,2,79,110,45,0,55,58,30,62,18
0,0,1,79,110,42,0,55,67,34,60,9
0,0,0,79,110,40,0,54,73,38,62,1
0,0,0,79,110,38,0,55,78,33,71,0
0,0,0,78,110,36,0,56,83,35,56,0
0,0,0,79,109,34,0,56,89,40,68,0
0,0,0,79,109,33,0,56,98,44,63,0
0,0,0,79,109,31,0,57,103,43,72,0
0,0,0,79,109,31,0,58,104,58,55,0
0,0,0,79,109,30,0,58,105,45,69,0
0,0,0,79,109,30,0,58,105,55,63,0
0,0,0,79,109,30,0,58,104,52,65,0
0,0,0,79,109,30,0,59,104,64,56,0
0,0,0,79,109,30,0,60,103,52,58,0
0,0,0,79,109,30,0,62,102,53,62,0
0,0,0,79,109,30,0,64,99,54,62,0
0,0,0,79,109,30,0,65,96,70,68,4
0,0,1,79,109,32,0,66,85,67,80,14
0,0,4,79,109,34,0,67,68,55,63,52
0,0,6,79,109,34,0,69,62,68,62,69
0,0,6,79,109,33,0,69,62,69,67,77
0,0,7,79,109,33,0,69,63,62,62,78
0,0,6,79,109,33,0,71,63,60,66,72
0,0,3,79,109,33,0,72,67,53,68,43
0,0,1,79,109,33,0,73,76,63,69,14
0,0,0,78,109,33,0,74,82,54,70,6
0,0,0,79,109,32,0,75,89,45,68,1
0,0,0,79,108,31,0,77,94,51,67,0
0,0,0,79,109,31,0,78,95,62,68,0
0,0,0,79,109,31,0,79,96,36,56,0
0,0,0,78,109,30,0,81,96,44,66,0
0,0,0,79,109,28,0,82,94,56,66,0
0,0,0,78,109,28,0,81,89,88,74,0
0,0,0,78,109,27,0,82,92,43,69,0
0,0,0,79,109,27,0,81,92,69,65,0
0,0,0,78,109,26,0,81,92,73,70,0
0,0,0,79,109,25,0,82,91,60,66,0
0,0,0,79,109,25,0,83,92,79,67,0
0,0,0,78,109,25,0,82,96,83,64,0
0,0,0,78,109,26,0,81,93,62,60,0
0,0,0,79,109,27,0,82,91,60,66,1
0,0,1,78,109,29,0,84,87,57,68,13
0,0,4,79,109,32,0,84,68,48,65,52
0,0,6,78,109,36,0,84,64,40,62,68
0,0,8,79,109,41,0,82,50,30,46,77
0,0,9,79,109,44,0,81,43,35,63,79
0,0,9,78,109,45,0,79,39,50,76,73
0,0,5,79,109,47,0,77,39,36,69,44
0,0,2,79,109,47,0,76,43,35,71,16
0,0,0,78,109,45,0,75,53,19,66,4
0,0,0,78,109,42,0,74,65,16,28,0
0,0,0,78,109,39,0,73,75,31,8,0
0,0,0,79,109,38,0,74,83,33,12,0
0,0,0,79,109,40,0,74,86,24,24,0
0,0,0,79,109,40,0,74,90,22,16,0
0,0,0,78,109,40,0,73,93,22,12,0
0,0,0,78,109,40,0,71,96,21,10,0
0,0,0,78,109,41,0,70,98,21,9,0
0,0,0,78,109,41,0,69,98,21,11,0
0,0,0,79,109,42,0,68,96,12,35,0
0,0,0,78,109,44,0,66,98,18,40,0
0,0,0,79,109,43,0,65,113,9,23,0
0,0,0,79,109,43,0,66,110,18,31,0
0,0,0,78,109,43,0,65,107,18,39,0
0,0,0,79,109,44,0,65,105,22,46,3
0,0,2,79,109,46,0,66,92,34,51,17
0,0,6,78,110,48,0,66,70,47,52,48
0,0,8,78,110,50,0,66,66,46,46,57
0,0,6,78,110,50,0,67,70,43,54,45
0,0,8,78,110,50,0,67,64,36,65,56
0,0,3,79,110,50,0,66,72,27,61,21
0,0,1,79,110,49,0,67,79,40,62,12
0,0,1,79,110,49,0,67,76,27,67,8
